Date,Close,High,Low,Open,Volume
2015-01-02,68.8983383178711,69.15537487379784,67.8395858339625,68.31694077186852,5898800
2015-01-05,66.14436340332031,68.0537831604593,65.7526873162586,67.90690579509798,11758100
2015-01-06,66.1137466430664,66.71961972167445,65.16515823419866,66.01582997834058,11591600
2015-01-07,66.0586929321289,67.15416373213411,65.79553509001427,66.8604042949942,10353800
2015-01-08,67.57032775878906,67.58868685019583,66.46261432938131,66.82369358059164,8650800
2015-01-09,66.22390747070312,67.45401741074417,65.8934299643124,67.4050567425797,9584500
2015-01-12,64.79795837402344,65.77103179260392,64.60212037399694,65.77103179260392,8912300
2015-01-13,63.76982879638672,65.8873340002233,63.1517176766886,65.43445468170569,13277700
2015-01-14,63.586212158203125,63.89833057552009,62.319384075147475,63.157813323442426,14116900
2015-01-15,62.83348846435547,64.2227189095826,62.747809588428964,63.89836249798245,9664600
2015-01-16,64.33285522460938,64.34509305860631,62.71106907492337,62.71106907492337,12604600
2015-01-20,65.1590576171875,65.22637738825584,63.53114994465888,63.99014583695335,10406800
2015-01-21,66.19331359863281,66.26062868402133,65.08560060892225,65.3548796270624,8271000
2015-01-22,66.65843963623047,66.78084133738261,65.47729006771031,66.56052294445624,7471100
2015-01-23,65.3916015625,66.55439187155656,65.31816522179223,66.23003558237245,7984400
2015-01-26,66.63394927978516,66.92158739782144,65.06724509371983,65.61804099324179,7670500
2015-01-27,66.2545166015625,66.59111072794998,65.8689571322874,66.16271650558525,6388700
2015-01-28,63.469940185546875,66.19943471469547,63.29246124499378,66.19331813233445,10526500
2015-01-29,63.03541564941406,64.03296472103159,62.21534549283515,63.79428730715288,13994400
2015-01-30,62.74778747558594,63.20678329307338,60.51400689665102,62.178632475135636,20584700
2015-02-02,64.90811920166016,64.95095861935127,63.01705890325035,63.63517450349031,11537600
2015-02-03,67.03176879882812,67.38672679276087,65.8934584521806,65.91181754339293,14266700
2015-02-04,66.30958557128906,66.87874049224743,65.72207156725885,66.39526440505516,10176000
2015-02-05,66.8970947265625,67.38669202900773,66.44422025674552,67.05621455022909,7533300
2015-02-06,67.0807113647461,67.60090570819551,66.77471414281737,67.11131295459779,7655500
2015-02-09,67.58256530761719,68.2373993568316,67.10521025648963,67.22148605795124,6403000
2015-02-10,67.4295425415039,67.69882156908596,66.15047182963582,67.63761839434699,7033700
2015-02-11,67.30715942382812,67.42955646027781,66.27288718998192,66.69516490328435,8662000
