Date,Close,High,Low,Open,Volume
2015-01-02,0.48242291808128357,0.4860177488504131,0.47475398386573825,0.48242291808128357,113680000
2015-01-05,0.4742748737335205,0.4838610453658001,0.47211800297185746,0.4824231124787182,197952000
2015-01-06,0.45989561080932617,0.47547309165022456,0.4594163094203207,0.474993790261219,197764000
2015-01-07,0.45869725942611694,0.4673247971311359,0.45725932695229654,0.46325066464496206,321808000
2015-01-08,0.4759523272514343,0.4788281923258689,0.463729986391946,0.4639696513377999,283780000
2015-01-09,0.4778696298599243,0.4814644617201365,0.47115932466912314,0.4776299934485482,209540000
2015-01-12,0.4718782305717468,0.4793075011825574,0.4675644614612424,0.4790678362329364,190732000
2015-01-13,0.4711592197418213,0.485059128419619,0.4678040821780894,0.47547298844444136,236720000
2015-01-14,0.4730764925479889,0.47451442509068353,0.4649282843232606,0.46612655191918845,155260000
2015-01-15,0.46972134709358215,0.4793074877056299,0.4694816821506999,0.4764316512358061,188932000
2015-01-16,0.47834888100624084,0.47882818231897883,0.46756444434039773,0.4690023768475641,181512000
2015-01-20,0.47978678345680237,0.48434015992704005,0.4737954174315777,0.4817039885876497,140308000
2015-01-21,0.4864972233772278,0.48769551984341425,0.4737955779528373,0.47715074520644696,144780000
2015-01-22,0.494885116815567,0.4963230496895719,0.48242310809141664,0.4874558160125147,159712000
2015-01-23,0.49632298946380615,0.4972815922175158,0.4912902250154842,0.4953643295721843,120416000
2015-01-26,0.49416613578796387,0.4965626714612396,0.49105063369891366,0.49416613578796387,133240000
2015-01-27,0.4704403877258301,0.4869765000372003,0.4694817563717025,0.48649717007565796,357948000
2015-01-28,0.4627714157104492,0.47810925908067087,0.46253175074804154,0.4761920250882738,272728000
2015-01-29,0.4740351736545563,0.476671345501662,0.4608542001432035,0.46301109918424205,235340000
2015-01-30,0.460135281085968,0.4761920930666331,0.4594163432340233,0.47068005526498385,298200000
2015-02-02,0.47020065784454346,0.4721178917192111,0.45390421276329834,0.4630110522412547,259604000
2015-02-03,0.48194366693496704,0.48242299682839207,0.4711592585740575,0.4735557937653707,183468000
2015-02-04,0.48314183950424194,0.48865387474798705,0.47906770786607444,0.48050566860954347,181516000
2015-02-05,0.4910506010055542,0.49129023741555194,0.4831420280964926,0.48362130091648803,140448000
2015-02-06,0.48889365792274475,0.49632295734349824,0.48673675901305097,0.49057122691764815,210524000
2015-02-09,0.4884144067764282,0.48985228230866185,0.48290236963281424,0.4860178713721574,273944000
2015-02-10,0.5020745396614075,0.502314176006429,0.486736670822061,0.48889356934095,226204000
2015-02-11,0.4987194836139679,0.503272860601464,0.49536428854698716,0.503272860601464,320832000
2015-02-12,0.5344279408454895,0.5392210119361106,0.5241228322868625,0.5272383342095578,676904000
2015-02-13,0.5346674919128418,0.5353864581754622,0.5250813512617784,0.5332295593876012,310084000
2015-02-17,0.5363449454307556,0.5389811735392082,0.5303536373816852,0.533708774460196,203340000
2015-02-18,0.5301141142845154,0.5365848113355812,0.5291555115451427,0.5356261514582972,170948000
2015-02-19,0.5315523147583008,0.5377833214102677,0.5291557781335396,0.5368247181879513,169432000
2015-02-20,0.5353865027427673,0.5356261391376205,0.5272382939386612,0.5310727619458612,157752000
2015-02-23,0.531072735786438,0.5351468399878101,0.5284365070212682,0.5351468399878101,125008000
2015-02-24,0.5367263555526733,0.5367263555526733,0.5283062116727606,0.5331177388492617,149356000
2015-02-25,0.5326364636421204,0.536966871706403,0.5302307005034914,0.5345610512098564,123820000
2015-02-26,0.5340798497200012,0.5372073470483527,0.5297494423309412,0.5331175560861796,152864000
2015-02-27,0.5307117700576782,0.5338392672489286,0.5287871255164978,0.5326363572409526,157492000
2015-03-02,0.543703019618988,0.546589958509401,0.5285467051601628,0.529268439882766,301512000
2015-03-03,0.5335988402366638,0.5422596003513988,0.5319148115140663,0.5396132776955921,160344000
2015-03-04,0.5396131873130798,0.5408160401886377,0.5295089593119757,0.5316741633174802,226840000
2015-03-05,0.5499579310417175,0.5509202247378496,0.5381696755298393,0.5396131447529937,323056000
2015-03-06,0.5425000786781311,0.5494767509353804,0.5420189031551189,0.5468304289535931,257392000
2015-03-09,0.5439434051513672,0.5480332530602288,0.5415376426297501,0.5427405525695101,222388000
2015-03-10,0.5533260107040405,0.5569346839122337,0.5453869870039305,0.5463492807401438,527212000
2015-03-11,0.550439178943634,0.5605433501184447,0.548995709530684,0.5533260604116143,262120000
2015-03-12,0.5453871488571167,0.5492363823022118,0.5350423590675187,0.5451465896911519,406972000
2015-03-13,0.5461087226867676,0.5475521919727969,0.5352827603994625,0.5427406659246424,359288000
2015-03-16,0.5526043772697449,0.5559724920002205,0.5468305564370979,0.5504392303062056,236956000
2015-03-17,0.5593405365943909,0.5595810957275273,0.5475522787018474,0.5514015116216497,299900000
2015-03-18,0.550198495388031,0.5622273100995003,0.5451464104165878,0.5593404289834955,413844000
2015-03-19,0.5586186647415161,0.5605432520501253,0.5480333198283457,0.5521231108775726,310756000
2015-03-20,0.5646330714225769,0.5680011854184598,0.5578969581466366,0.5631896595476702,462084000
2015-03-23,0.546349287033081,0.5550100454745857,0.5461087279357356,0.5477927563329844,426012000
2015-03-24,0.5388911366462708,0.54851418343958,0.5364853749479433,0.5446649532506797,330480000
2015-03-25,0.5061727166175842,0.5386505250504277,0.5044886319712177,0.5386505250504277,542552000
2015-03-26,0.5044890642166138,0.5066542685960476,0.4922196874490092,0.4958283614147322,311920000
2015-03-27,0.5143527984619141,0.5162773865764905,0.4991964806463396,0.5073760661701903,318288000
2015-03-30,0.5165177583694458,0.5191640801125744,0.5100221475051918,0.5167583174303011,253252000
2015-03-31,0.5035268068313599,0.5155556253271104,0.5030456885062885,0.515074507002039,357276000
2015-04-01,0.505451500415802,0.507135529430038,0.4967907388012051,0.505451500415802,330768000
2015-04-02,0.5066543221473694,0.5097818207955844,0.5023239702887279,0.5083383510567263,192204000
2015-04-06,0.5213291049003601,0.5230131324644819,0.49919607287266665,0.5044887145433675,515864000
2015-04-07,0.5259002447128296,0.5316740636202429,0.5184423403227606,0.5213292784554203,413964000
2015-04-08,0.5297495722770691,0.5316742173747311,0.5213294292183065,0.526381515053564,366432000
2015-04-09,0.5420188307762146,0.5437028588450115,0.5254190517807693,0.5256596108311963,379432000
2015-04-10,0.5475521087646484,0.5477926678231254,0.5405753798476609,0.5425000243891951,258728000
2015-04-13,0.5425000786781311,0.5494767509353804,0.540094258420982,0.5463492534305809,236724000
2015-04-14,0.5379292368888855,0.5425002046663541,0.5326365343382417,0.5403350003468281,220276000
2015-04-15,0.5444247722625732,0.5485145642533356,0.5367263065400072,0.539372686395971,243560000
2015-04-16,0.5410565733909607,0.5458680988686166,0.5372073415372542,0.5412971324574711,155284000
2015-04-17,0.5340798497200012,0.5393725507428827,0.529508883261963,0.5297494423309412,293636000
2015-04-20,0.531433641910553,0.5398537847104816,0.5304712907123431,0.5364857275905102,231624000
2015-04-21,0.5307117700576782,0.5379290580318161,0.5280653909832933,0.5379290580318161,230456000
2015-04-22,0.5367263555526733,0.5374480903649413,0.5256598315751352,0.5338394736615297,207420000
2015-04-23,0.5345610976219177,0.5396132408022217,0.5208482522769378,0.5268626893246587,259380000
2015-04-24,0.529990017414093,0.5345609261576527,0.5239755822955453,0.5343203671074401,240960000
2015-04-27,0.5340798497200012,0.5434623417050558,0.5271031204984548,0.531674086956493,248456000
2015-04-28,0.5367263555526733,0.5386510008380307,0.5280655951633857,0.5331177388492617,234484000
2015-04-29,0.5326364636421204,0.5381697245967587,0.530471259609979,0.5328770227486079,195156000
2015-04-30,0.5340798497200012,0.5367261715524876,0.5287871486971196,0.5299900587578281,218844000
2015-05-01,0.547311544418335,0.5489955725272159,0.5360044084105685,0.5384101710458136,256968000
2015-05-04,0.5439434051513672,0.5504390155818458,0.5422593771220255,0.5468303431204689,200720000
2015-05-05,0.529990017414093,0.5427405648018261,0.5275842548382548,0.5420188302932842,292928000
2015-05-06,0.5316743850708008,0.537929383234734,0.5246976519373413,0.5328772384480506,316484000
2015-05-07,0.5410565733909607,0.5427406015723495,0.5278248496484527,0.5295088778298415,534564000
2015-05-08,0.501120924949646,0.5254191727312021,0.4929413417731654,0.5054513330016068,1146552000
2015-05-11,0.4963095486164093,0.5013616928699011,0.49029516764902265,0.49414434393634143,544144000
2015-05-12,0.501120924949646,0.5052107165378863,0.4924601662036417,0.4927007826673623,388800000
2015-05-13,0.504007875919342,0.508578843188371,0.4991963495386544,0.5047296106122371,308524000
2015-05-14,0.5121873617172241,0.5148337408729793,0.5042483389657746,0.5054512490107375,293052000
