Date,Close,High,Low,Open,Volume
2015-01-02,78.7803726196289,80.4789174797652,78.2014955887163,80.09807839832276,4323700
2015-01-05,77.12751770019531,78.2852657302084,76.76952810208999,78.2852657302084,5878100
2015-01-06,76.89138793945312,77.74446934890425,76.42676391774174,77.74446934890425,4910100
2015-01-07,79.52682495117188,79.57252378435288,77.69117766982033,77.91206504876784,5091000
2015-01-08,81.2862777709961,81.49192827581706,79.99142167345947,80.2580136246072,6464600
2015-01-09,79.89239501953125,81.40813242391137,79.83907779860756,81.40813242391137,5717600
2015-01-12,79.5344009399414,80.19706277176361,79.2601964447833,80.10565933633062,4992900
2015-01-13,79.00887298583984,80.76834756212534,78.56709828692588,80.28849244435915,5395200
2015-01-14,78.17862701416016,78.76512231008769,77.59975012511451,78.01105692960944,5384400
2015-01-15,76.93712615966797,78.9479563923898,76.79240542413723,78.69660116051351,6895000
2015-01-16,79.3059310913086,79.45064598827014,76.35061614938337,76.82285869452171,6403800
2015-01-20,78.64324188232422,79.93809196658401,77.95773062136388,79.85430693406991,5331300
2015-01-21,78.85650634765625,79.26019467564483,78.07197909724209,78.49090423636655,5899200
2015-01-22,80.79119873046875,80.97399985390118,78.86415399817777,79.50396083576277,5804100
2015-01-23,80.2580337524414,81.10349701645102,80.21232910901962,80.89784064891165,4072300
2015-01-26,81.01207733154297,81.11871179295218,80.02189354858054,80.25039928653872,4192300
2015-01-27,80.09803771972656,80.59312362525279,79.51916098280233,79.80859644569432,4606500
2015-01-28,79.77812957763672,81.82704467895066,79.67149515262278,80.21228568266208,4917300
2015-01-29,81.9717788696289,82.06317649981379,79.60296010164903,80.08281509354357,6529300
2015-01-30,79.5344009399414,81.39289678242606,79.5039331281304,81.01205785149992,7000000
2015-02-02,79.54203796386719,79.97619421429913,77.36363830418632,79.8086241156864,5012800
2015-02-03,81.68233489990234,81.74327052548037,79.83145740374295,79.89239302932097,5969200
2015-02-04,82.57351684570312,83.02290408765506,81.30912854456126,81.568096281725,6765200
2015-02-05,83.01530456542969,83.28189077055023,82.37549767314039,83.0076919675287,4471800
2015-02-06,83.0533676147461,83.58653987614947,82.61159299178797,83.23616870277843,4223700
2015-02-09,82.52017974853516,83.37326107667693,82.29167986839904,82.93148650614953,4243800
2015-02-10,84.29490661621094,84.43200889475729,82.76393795210939,82.8629540045042,5414400
2015-02-11,84.02069854736328,84.39392495239353,83.63985954633469,84.24158586529691,4552900
2015-02-12,85.4298095703125,85.46027157732803,83.94453394362294,84.40153959370353,4592200
2015-02-13,85.22416687011719,85.60500594123619,84.77477955554544,85.31557033919724,5098600
2015-02-17,85.30792236328125,85.48311083217934,84.25680898331588,85.07180408059087,6028600
2015-02-18,85.3003158569336,85.43741812658911,84.5462562793992,85.0032619078703,3731600
2015-02-19,84.50054931640625,85.65067877813745,84.27204361862134,85.31554444883187,5910600
2015-02-20,85.49073791503906,85.49835632223207,83.82266703057387,84.40153813211862,7276100
2015-02-23,85.52118682861328,86.1914670460279,85.15558472015144,86.06197739693778,5638000
2015-02-24,88.92589569091797,89.81705744792178,87.6919753888918,89.4971541214806,12775500
2015-02-25,88.59074401855469,89.38288963647658,88.24037292409433,89.38288963647658,7328200
2015-02-26,87.88240814208984,88.67455398280933,87.7453058655972,88.35465060804054,5649900
2015-02-27,87.40254211425781,88.10328441235178,87.25782144857745,87.73768226166858,5732600
2015-03-02,88.44603729248047,89.16201054628212,87.48632153900382,87.48632153900382,5971900
2015-03-03,88.40798950195312,88.44607573686734,87.44066073325375,88.43845732765578,3784800
2015-03-04,87.41015625,87.95094685435569,87.02169889912945,87.89001122850519,3799000
2015-03-05,88.2861099243164,88.43082480938547,87.63867890093312,87.76816859229537,4088700
2015-03-06,87.1740493774414,88.32418484527655,86.83129658380436,88.32418484527655,5169200
2015-03-09,87.7834243774414,87.95861294394845,87.11314956314403,87.12076216214639,5351200
2015-03-10,86.17564392089844,87.53840639701232,86.17564392089844,87.1632652958567,5685000
2015-03-11,86.56610107421875,87.1249897675184,86.06080980835885,86.26751854415498,4356500
2015-03-12,88.8858413696289,89.1614568525336,87.10199833889678,87.1632475219964,5742000
2015-03-13,87.9058837890625,89.04662215700016,87.27809422215891,88.80163124896568,4626900
2015-03-16,89.19208526611328,89.27630143622316,88.28868022033407,88.29633782881056,4820300
2015-03-17,88.48776245117188,88.87056120982095,88.15089767442612,88.38823103565399,3715900
2015-03-18,88.87053680419922,89.1308370848951,86.7498289926865,88.35758801032635,4773600
2015-03-19,88.16620635986328,89.13851256469339,88.09729955107095,88.97008018880666,3545600
2015-03-20,89.95002746582031,90.33282612571185,88.29634029243176,88.46477263735109,8446000
2015-03-23,88.86288452148438,90.14908830805638,88.86288452148438,89.60551488839808,4095200
2015-03-24,88.92412567138672,90.21032934166506,88.83990950289488,88.9624020309461,4026900
2015-03-25,87.03311157226562,89.27631215972661,87.002486975725,88.77867268776942,4725800
2015-03-26,86.0301742553711,86.84170555773962,85.42535166247686,86.78811397816895,5409600
2015-03-27,87.17093658447266,87.45420977774059,85.74692468931292,85.80817389451339,3879300
2015-03-30,87.76040649414062,88.84755897666957,87.68384794098756,88.0130549764846,3968400
2015-03-31,86.97953796386719,88.32699128489813,86.93360398008576,87.04843893953934,4128800
2015-04-01,86.61200714111328,87.27807879256888,86.0760914498568,87.1862050279065,4737700
2015-04-02,87.69152069091797,87.98244557955289,86.14501078138088,86.21391757984748,4064800
2015-04-06,88.00541687011719,88.46477997291295,86.82640204000525,86.85702079521678,3248900
2015-04-07,87.50776672363281,88.64850497385326,87.45417515056322,87.91353232559452,3188300
2015-04-08,88.4953842163086,88.66381654757426,87.14793724827038,87.25512039706788,3753500
2015-04-09,87.71449279785156,89.00069664756133,87.38528568628762,88.39587400812782,4674000
2015-04-10,88.22743225097656,88.54132995135808,87.59964269125747,87.63792489312388,3658100
2015-04-13,87.6149673461914,88.37290712823027,87.54606054361811,88.01307541968362,2982000
2015-04-14,87.3163833618164,88.02838915752412,86.59671995683058,87.43121829576567,4072500
2015-04-15,86.85700225830078,88.20445500077133,86.80341068655133,87.72213085502621,4210800
2015-04-16,86.79576873779297,87.27043532953907,86.52780500769175,86.77279591212185,4013000
2015-04-17,85.82345581054688,86.5967107158745,85.57080730073034,86.44359359291869,6245200
2015-04-20,86.40531921386719,87.04076642964361,86.26751145431379,86.51250237784822,4396300
2015-04-21,86.64263916015625,87.26277690298765,86.12969040581207,86.89528765386373,3899500
2015-04-22,86.50483703613281,86.7498279377678,85.89236270256724,86.66561176773291,4065500
2015-04-23,87.24747467041016,87.66855555591734,86.17563719542812,86.31344495422644,3945300
2015-04-24,87.04843139648438,87.30873757779612,86.43595691530393,87.18623917693289,2878300
2015-04-27,85.2798843383789,87.36230996700647,85.19566816655617,87.31637599730097,5618000
2015-04-28,84.65975952148438,85.57081643004406,84.25399384542203,84.90475044897737,5743300
2015-04-29,83.22809600830078,84.45305072947423,82.73811411983141,84.34586755643684,7238900
2015-04-30,81.90361022949219,83.61088911480319,81.62799470558687,83.11324964991611,9041600
2015-05-01,83.87120056152344,84.05494230872395,81.80408400159955,81.90361540549365,6696900
2015-05-04,84.26161193847656,84.56019432949746,83.69507174026282,84.16974402803451,3366800
2015-05-05,82.73043060302734,84.12381725721954,82.66918726693063,83.60321093361789,4164800
2015-05-06,82.92185974121094,83.3812228940231,82.10267068556209,82.83764355259838,3996600
2015-05-07,84.24632263183594,84.76692899882026,82.87590284461182,82.99074360105786,5400200
2015-05-08,86.10673522949219,86.87999019154165,85.831119715119,86.05314364842208,6435300
