Date,Close,High,Low,Open,Volume
2015-01-02,66.58294677734375,67.2174686341886,66.30798587165901,66.92840951390627,3545700
2015-01-05,66.08235168457031,67.01298948391748,66.07529989047764,66.58996790144279,6441000
2015-01-06,65.58179473876953,66.70984543376342,65.52539650717532,66.32912913104464,6195000
2015-01-07,67.49947357177734,67.84494164754351,66.57588732195089,67.06940546026786,6526300
2015-01-08,68.72622680664062,69.0293894808583,68.16220147541662,68.20450149262794,7131600
2015-01-09,68.26091766357422,68.86019132644374,68.09875860284836,68.77559127645216,4061500
2015-01-12,67.97886657714844,68.62749169606175,67.81671298689119,68.35253093089324,4192700
2015-01-13,67.92952728271484,68.73325972555656,67.55586286021128,68.15513629511001,5371300
2015-01-14,68.15513610839844,68.24679329936431,67.30205186452427,67.30205186452427,5127800
2015-01-15,68.15513610839844,68.61340592639844,67.95067710101557,68.48650052108988,4424000
2015-01-16,68.5922622680664,68.69096588366686,67.92248158627055,68.14809599786432,4404400
2015-01-20,68.74736785888672,69.3254913275489,68.26794800348806,69.3254913275489,7029500
2015-01-21,68.66980743408203,69.24793084534937,68.10578223233405,68.40189304272741,5031100
2015-01-22,69.72736358642578,69.79786540498546,68.41600932122871,68.72622377762406,7620400
2015-01-23,69.46649169921875,69.79080432460246,69.16332907869479,69.34663808571801,4857700
2015-01-26,69.57930755615234,69.76261120704433,68.86017502776595,69.22679308743774,4298700
2015-01-27,68.19038391113281,69.12807347190089,67.15399075227786,68.8460608863915,7365300
2015-01-28,67.48535919189453,68.9306650386939,67.44305918415633,68.53585062262273,6280100
2015-01-29,67.70391845703125,68.02118466151833,66.88608780194707,67.48536123849846,4600300
2015-01-30,66.11759185791016,67.21038851485852,65.96248468038796,67.05528133733634,7741500
2015-02-02,67.21040344238281,67.28795704836867,65.99070113101344,66.1740101432476,6889500
2015-02-03,67.82376861572266,68.07757941481385,67.38665420091007,67.69686321617706,5090400
2015-02-04,68.1058120727539,68.57818029329279,67.70394568858802,67.70394568858802,5064700
2015-02-05,68.11284637451172,68.54996625405752,67.97184273798413,68.54996625405752,4466200
2015-02-06,68.18336486816406,68.4301239819084,67.92955395718553,68.16221485540673,4629200
2015-02-09,67.66162872314453,68.324357652813,67.39371428147737,68.0916968099791,4217100
