Date,Close,High,Low,Open,Volume
2015-01-02,23.127544403076172,23.348320510891725,23.033310999124115,23.227162176816066,13505400
2015-01-05,23.060232162475586,23.240621627987476,23.022538496415176,23.079079765801826,20937000
2015-01-06,23.237932205200195,23.356397582802252,23.097927808087963,23.14908317199865,24615300
2015-01-07,23.854482650756836,23.876021666840064,23.33485331002701,23.364469649715442,25495200
2015-01-08,24.35795783996582,24.411804607568,23.981024304382988,24.01871796605965,38140800
2015-01-09,24.05640983581543,24.336417029960316,24.029486452295618,24.317570969614824,25567500
2015-01-12,24.236806869506836,24.314885630523918,24.021416652703728,24.05911032579236,22117500
2015-01-13,24.0456485748291,24.492583658821594,23.943337836933498,24.446812660133467,24646200
2015-01-14,23.318700790405273,23.83294423461527,23.289082909379328,23.598708006535784,35862900
2015-01-15,23.526023864746094,23.63371899471178,23.342941373508097,23.423713106130528,28238100
2015-01-16,23.361778259277344,23.547553633452566,23.216391046424462,23.477552211642806,25226700
2015-01-20,23.340238571166992,23.612168449090305,23.033306445062742,23.375239278756023,23559300
2015-01-21,23.326778411865234,23.399472791278647,23.076387516436878,23.18139119363052,24521400
2015-01-22,23.773719787597656,23.80064472314868,23.386017354062187,23.485636688475175,21371400
2015-01-23,23.83025550842285,24.032184017691808,23.663329255399244,23.806025073289625,22697400
2015-01-26,23.862560272216797,24.00525606297532,23.725248850398298,23.776404206808483,14000100
2015-01-27,23.5664005279541,23.816792963544533,23.493706148665538,23.768329016957416,18061500
2015-01-28,23.375246047973633,23.754871113256915,23.36178281137882,23.698331373809655,17810400
2015-01-29,23.617557525634766,23.617557525634766,23.227162214428652,23.442552412212947,19568400
2015-01-30,22.879840850830078,23.520626916638182,22.85830029576227,23.36446790624351,30840600
2015-02-02,23.076387405395508,23.11946544183379,22.59714463516765,22.828687925579334,20781600
2015-02-03,23.20562171936035,23.297162162450967,23.062925914974123,23.108696906815492,24850500
2015-02-04,23.329465866088867,23.43446797793225,23.1544623463499,23.18407714154284,26796900
2015-02-05,23.49909210205078,23.52063266238063,23.305240924412068,23.453322647978442,15272400
2015-02-06,23.512557983398438,23.692945945982963,23.364476243167637,23.493710376136853,16852800
2015-02-09,23.130239486694336,23.474863834303225,23.05754509579654,23.41563113940986,16368600
2015-02-10,23.501787185668945,23.534096488497582,23.26755090253074,23.32139768645533,17196300
2015-02-11,23.246004104614258,23.456009880972434,23.13292312313411,23.324082839541514,17559300
2015-02-12,23.12485122680664,23.33755000761088,22.94715470076923,23.305240708008334,20824800
2015-02-13,23.10331916809082,23.19755259953367,22.971393596544967,23.111396495425083,16791000
2015-02-17,23.143693923950195,23.14638687854341,22.877148421121273,23.000998142347292,15261600
2015-02-18,23.232542037963867,23.23523499263128,23.025229205738537,23.143694561634106,18098100
2015-02-19,22.486757278442383,22.831381580513682,22.451756565337284,22.750611415159835,55940400
2015-02-20,22.696767807006836,22.718306830355413,22.225600708386395,22.27406466636505,41521200
2015-02-23,22.777530670166016,22.847532083673034,22.677912918500212,22.72098940784987,20191200
2015-02-24,22.769458770751953,22.836767245698816,22.594453654705635,22.755995535170342,15593100
